"Source","Target","r","p","adjust.p"
"Zotu476","Zotu16105",0.831505813173007,2.51354492775135e-13,7.89621162106917e-11
"Zotu476","Zotu179",0.905449413808076,0,0
"Zotu476","Zotu1791",0.975466782457664,0,0
"Zotu476","Zotu2150",0.954449245221466,0,0
"Zotu476","Zotu2617",0.893171213601557,0,0
"Zotu476","Zotu2722",0.945273936777642,0,0
"Zotu476","Zotu45",0.82132001736865,8.63087379343597e-13,2.05368879101286e-10
"Zotu4790","Zotu174",0.815100279834467,1.765254609154e-12,3.70876339193778e-10
"Zotu4790","Zotu2162",0.802413177500978,7.01483315879159e-12,1.12276942463329e-09
"Zotu48","Zotu1092",0.805681572083509,4.964029187704e-12,8.46203432906263e-10
"Zotu48","Zotu135",0.803517151541468,6.24611473654113e-12,1.01869190050846e-09
"Zotu48","Zotu14",0.808619192357794,3.61755070343861e-12,6.5744499468009e-10
"Zotu48","Zotu161",0.840751194094659,7.63833440942108e-14,3.11534250225852e-11
"Zotu48","Zotu244",0.920183461679012,0,0
"Zotu48","Zotu26",0.81838905775076,1.21325172131037e-12,2.71549197603515e-10
"Zotu48","Zotu290",0.807099435518888,4.26392254837538e-12,7.52123445075494e-10
"Zotu48","Zotu300",0.831180115635532,2.62012633811537e-13,8.10558966566117e-11
"Zotu48","Zotu330",0.812723921845297,2.30393482070212e-12,4.60582751735863e-10
"Zotu48","Zotu384",0.839122883195832,9.45910016980633e-14,3.65996441364957e-11
"Zotu48","Zotu4",0.863113330438558,3.10862446895044e-15,2.16441464575211e-12
"Zotu48","Zotu417",-0.815358000106569,1.71462843923109e-12,3.62839852790391e-10
"Zotu48","Zotu432",0.854009478232859,1.19904086659517e-14,6.67524263712517e-12
"Zotu480","Zotu103",0.833369518019974,1.98951966012828e-13,6.56250520592039e-11
"Zotu485","Zotu1114",0.808069082959089,3.84003939757349e-12,6.90743773926302e-10
"Zotu485","Zotu1351",0.808265643064768,3.75921516138078e-12,6.79912936552875e-10
"Zotu485","Zotu16",0.804273416824934,5.76605430069321e-12,9.56356824028804e-10
"Zotu485","Zotu193",0.839184757526106,9.39248678832882e-14,3.65024682056638e-11
"Zotu485","Zotu215",0.808176844626206,3.79563047658849e-12,6.8415461547377e-10
"Zotu485","Zotu293",0.815674234797222,1.65423230669148e-12,3.51751638828903e-10
"Zotu485","Zotu367",0.810017032018234,3.10618197829626e-12,5.79271108818907e-10
"Zotu493","Zotu37",0.808651669708044,3.60511620556281e-12,6.55636719278105e-10
"Zotu499","Zotu1276",0.803504113207627,6.25455243152828e-12,1.01943796126558e-09
"Zotu499","Zotu195",0.815783760312636,1.63380420303838e-12,3.48531248593676e-10
"Zotu499","Zotu393",0.809381646630353,3.32955885085084e-12,6.15275895125402e-10
"Zotu5","Zotu1064",0.806073111079343,4.76063632959267e-12,8.16582031795812e-10
"Zotu5","Zotu135",0.800116610178237,8.90998386182673e-12,1.36617854236515e-09
"Zotu5","Zotu1351",0.837074751214997,1.23678844943242e-13,4.57097263867754e-11
"Zotu5","Zotu14053",-0.818273059379648,1.22968302207482e-12,2.74528295189654e-10
"Zotu5","Zotu16172",-0.829704897765722,3.14415160573844e-13,9.35386875058712e-11
"Zotu5","Zotu193",0.826379706807349,4.72510919280467e-13,1.27622926215443e-10
"Zotu5","Zotu215",0.814238292890446,1.94511073914327e-12,4.02258352019863e-10
"Zotu5","Zotu293",0.821556220645338,8.39328606616618e-13,2.01349591545285e-10
"Zotu507","Zotu1036",0.843118583443158,5.55111512312578e-14,2.40928439479573e-11
"Zotu507","Zotu1063",-0.81926572062655,1.0964562591198e-12,2.48771943480444e-10
"Zotu507","Zotu1064",0.891005356033583,0,0
"Zotu507","Zotu1092",0.833980718306803,1.84074977482851e-13,6.20185927179579e-11
"Zotu507","Zotu1134",0.879236893803756,2.22044604925031e-16,2.32515065402508e-13
"Zotu507","Zotu1208",0.81633428934955,1.53477230924182e-12,3.30612507167068e-10
"Zotu507","Zotu135",0.841725919638769,6.70574706873595e-14,2.81772715563574e-11
"Zotu507","Zotu1351",0.855457456374859,9.76996261670138e-15,5.62909835192797e-12
"Zotu507","Zotu1482",0.829365197135518,3.28181926079196e-13,9.66536062495051e-11
"Zotu507","Zotu195",0.900603973415768,0,0
"Zotu507","Zotu293",0.811623298969664,2.60280685893122e-12,5.07264758017243e-10
"Zotu507","Zotu397",0.808811314125228,3.5429437161838e-12,6.47285305290733e-10
"Zotu51","Zotu129",0.819908814589666,1.01763042437142e-12,2.33256207173479e-10
"Zotu511","Zotu100",0.832157208247956,2.31814567541733e-13,7.43279751234691e-11
"Zotu511","Zotu1035",0.862080387518269,3.5527136788005e-15,2.4038480607767e-12
"Zotu511","Zotu1550",0.8070156397178,4.30255830963233e-12,7.57419609353375e-10
"Zotu511","Zotu161",0.823797638119438,6.43929354282591e-13,1.6465311026759e-10
"Zotu511","Zotu193",0.820361490295879,9.65449942214036e-13,2.23675001844835e-10
"Zotu511","Zotu215",0.814135277841021,1.96775928884563e-12,4.0630533992054e-10
"Zotu511","Zotu290",0.824774730731862,5.73097125311506e-13,1.49585152046069e-10
"Zotu511","Zotu431",0.816632292294994,1.48370205010906e-12,3.21184370868687e-10
"Zotu512","Zotu1312",0.803545335980097,6.22746298972743e-12,1.0181670484004e-09
"Zotu517","Zotu1064",0.813456771250146,2.12296846768822e-12,4.3360316420973e-10
"Zotu517","Zotu1208",0.849104393029031,2.44249065417534e-14,1.2300224452209e-11
"Zotu517","Zotu135",0.804798615100078,5.45363754156369e-12,9.1372840341616e-10
"Zotu517","Zotu1351",0.869026135624575,1.33226762955019e-15,1.05258317032513e-12
"Zotu517","Zotu1482",0.805497010868284,5.06283903689564e-12,8.60268611444386e-10
"Zotu517","Zotu16",0.82716317934001,4.29434265925011e-13,1.19159203359716e-10
"Zotu517","Zotu195",0.83313430086038,2.04725125740879e-13,6.71099134855656e-11
"Zotu517","Zotu215",0.850830533729841,1.90958360235527e-14,1.00379810705242e-11
"Zotu517","Zotu367",0.837476934693377,1.17239551400417e-13,4.35739782284452e-11
"Zotu517","Zotu466",0.80089714432747,8.21720469446063e-12,1.27476815190380e-09
