Id,Label,timeset,label3,kingdom,phylum,class,order,family,genus,species,name,abun,indegree,outdegree,degree
Zotu2004,Zotu2004,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu2004,0.000138,18,12,30
Zotu203,Zotu203,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,uncultured_soil,Zotu203,0.000149,35,10,45
Zotu2040,Zotu2040,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,NA,Zotu2040,0.000524,24,21,45
Zotu205,Zotu205,,other,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,NA,Zotu205,0.000139,28,14,42
Zotu206,Zotu206,,other,Bacteria,Chloroflexi,NA,NA,NA,NA,NA,Zotu206,0.000177,11,4,15
Zotu2064,Zotu2064,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_soil,Zotu2064,0.000136,1,1,2
Zotu208,Zotu208,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,NA,Zotu208,0.001147,14,7,21
Zotu209,Zotu209,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu209,0.001652,0,3,3
Zotu21,Zotu21,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans,NA,Zotu21,0.005838,2,1,3
Zotu181,Zotu181,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,NA,Zotu181,0.000894,3,0,3
Zotu210,Zotu210,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,NA,Zotu210,0.005344,9,5,14
Zotu211,Zotu211,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,NA,Zotu211,0.000553,38,12,50
Zotu215,Zotu215,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,NA,Zotu215,0.001092,23,15,38
Zotu2150,Zotu2150,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu2150,0.000169,3,6,9
Zotu216,Zotu216,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,Zotu216,0.000217,30,21,51
Zotu2162,Zotu2162,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu2162,0.000206,32,24,56
Zotu2172,Zotu2172,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,NA,Zotu2172,0.000108,37,30,67
Zotu2176,Zotu2176,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Georgfuchsia,uncultured_bacterium,Zotu2176,0.000105,0,1,1
Zotu219,Zotu219,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geotalea,uncultured_bacterium,Zotu219,0.000204,11,5,16
Zotu2191,Zotu2191,,other,Bacteria,NA,NA,NA,NA,NA,NA,Zotu2191,0.000203,3,1,4
Zotu222,Zotu222,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,NA,Zotu222,0.00019,8,5,13
Zotu223,Zotu223,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,uncultured_bacterium,Zotu223,0.000141,18,17,35
Zotu226,Zotu226,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu226,0.000342,22,11,33
Zotu2272,Zotu2272,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,NA,Zotu2272,0.000105,1,2,3
Zotu228,Zotu228,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,uncultured_proteobacterium,Zotu228,0.000158,23,8,31
Zotu23,Zotu23,,other,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,uncultured_bacterium,Zotu23,0.000934,11,2,13
Zotu142,Zotu142,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,NA,Zotu142,0.000763,8,0,8
Zotu231,Zotu231,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ideonella,uncultured_bacterium,Zotu231,0.002485,26,19,45
Zotu2311,Zotu2311,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,NA,NA,NA,Zotu2311,0.00018,1,5,6
Zotu144,Zotu144,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu144,0.002433,2,0,2
Zotu2362,Zotu2362,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans,NA,Zotu2362,0.000182,3,6,9
Zotu238,Zotu238,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu238,0.000265,15,14,29
Zotu1022,Zotu1022,,other,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,TPD-58,uncultured_bacterium,Zotu1022,0.000145,3,0,3
Zotu2388,Zotu2388,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu2388,0.000173,23,12,35
Zotu239,Zotu239,,other,Bacteria,Proteobacteria,Gammaproteobacteria,KF-JG30-C25,KF-JG30-C25,KF-JG30-C25,NA,Zotu239,0.001092,36,24,60
Zotu240,Zotu240,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,uncultured_soil,Zotu240,0.000107,5,2,7
Zotu2410,Zotu2410,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu2410,0.000186,19,19,38
Zotu242,Zotu242,,other,Bacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,uncultured_bacterium,Zotu242,0.000139,1,3,4
Zotu2432,Zotu2432,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,NA,Zotu2432,0.00017,17,15,32
Zotu244,Zotu244,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangium,uncultured_bacterium,Zotu244,0.000311,39,17,56
Zotu246,Zotu246,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu246,0.000641,0,1,1
Zotu2469,Zotu2469,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Phaselicystidaceae,Phaselicystis,uncultured_bacterium,Zotu2469,0.000152,11,4,15
Zotu247,Zotu247,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter,NA,Zotu247,0.000215,3,5,8
Zotu2480,Zotu2480,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu2480,0.000169,7,13,20
Zotu251,Zotu251,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu251,0.000135,15,17,32
Zotu1176,Zotu1176,,other,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,NA,NA,Zotu1176,0.000151,2,0,2
Zotu252,Zotu252,,other,Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,BSV26,uncultured_Chlorobi,Zotu252,0.000102,5,3,8
Zotu256,Zotu256,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,uncultured_bacterium,Zotu256,0.000253,7,6,13
Zotu257,Zotu257,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA,Zotu257,0.000366,0,2,2
Zotu16478,Zotu16478,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu16478,0.000192,2,0,2
Zotu2584,Zotu2584,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Dechloromonas,NA,Zotu2584,0.000138,34,19,53
Zotu259,Zotu259,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Lapillicoccus,NA,Zotu259,0.000275,31,17,48
Zotu26,Zotu26,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Thioalkalispiraceae,Thioalkalispira-Sulfurivermis,uncultured_bacterium,Zotu26,0.000842,41,27,68
Zotu260,Zotu260,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu260,0.000116,6,3,9
Zotu2617,Zotu2617,,other,Bacteria,Proteobacteria,NA,NA,NA,NA,NA,Zotu2617,0.000183,2,7,9
Zotu267,Zotu267,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu267,0.000476,1,1,2
Zotu27,Zotu27,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,NA,NA,Zotu27,0.009107,0,1,1
Zotu173,Zotu173,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_bacterium,Zotu173,0.001034,1,0,1
Zotu270,Zotu270,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu270,0.000155,21,22,43
Zotu2705,Zotu2705,,other,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,NA,Zotu2705,0.000122,27,26,53
Zotu2706,Zotu2706,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA,Zotu2706,0.000122,3,2,5
Zotu272,Zotu272,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu272,0.000132,14,12,26
Zotu2720,Zotu2720,,other,Bacteria,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,Kineosporia,NA,Zotu2720,0.000705,22,25,47
Zotu2722,Zotu2722,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Zotu2722,0.000116,1,8,9
Zotu2768,Zotu2768,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu2768,0.000262,2,3,5
Zotu2813,Zotu2813,,other,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,Haliscomenobacter_sp.,Zotu2813,0.00013,33,29,62
Zotu282,Zotu282,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,uncultured_soil,Zotu282,0.000118,6,2,8
Zotu283,Zotu283,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,NA,Zotu283,0.000101,18,12,30
Zotu285,Zotu285,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,NA,NA,Zotu285,0.000281,5,2,7
Zotu2853,Zotu2853,,other,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,NA,NA,Zotu2853,0.000111,21,24,45
Zotu287,Zotu287,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu287,0.000494,0,1,1
Zotu288,Zotu288,,other,Bacteria,Desulfobacterota,Desulfobaccia,Desulfobaccales,Desulfobaccaceae,Desulfobacca,uncultured_bacterium,Zotu288,0.000243,5,10,15
Zotu29,Zotu29,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,NA,Zotu29,0.006532,7,15,22
Zotu290,Zotu290,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu290,0.000837,15,17,32
Zotu2922,Zotu2922,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Candidatus_Methylospira,uncultured_bacterium,Zotu2922,0.000125,16,26,42
Zotu2924,Zotu2924,,other,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,NA,Zotu2924,0.000163,18,29,47
Zotu2929,Zotu2929,,other,Bacteria,Proteobacteria,Gammaproteobacteria,R7C24,R7C24,R7C24,uncultured_bacterium,Zotu2929,0.000151,8,11,19
Zotu293,Zotu293,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Zotu293,0.000945,23,35,58
Zotu294,Zotu294,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,uncultured_bacterium,Zotu294,0.000152,0,1,1
Zotu2997,Zotu2997,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,Zotu2997,0.00016,21,26,47
Zotu3,Zotu3,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans,NA,Zotu3,0.033733,1,2,3
Zotu300,Zotu300,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,NA,Zotu300,0.000246,45,48,93
Zotu301,Zotu301,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,uncultured_bacterium,Zotu301,0.000262,0,1,1
Zotu302,Zotu302,,other,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_Myxococcales,Zotu302,0.001235,15,29,44
Zotu303,Zotu303,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured_bacterium,Zotu303,0.000114,7,9,16
Zotu306,Zotu306,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu306,0.000236,0,1,1
Zotu307,Zotu307,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_12,uncultured_bacterium,Zotu307,0.000168,4,3,7
Zotu3087,Zotu3087,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu3087,0.000118,16,25,41
Zotu3128,Zotu3128,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,NA,Zotu3128,0.000133,12,22,34
Zotu32,Zotu32,,other,Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,MBNT15,uncultured_prokaryote,Zotu32,0.000608,43,48,91
Zotu323,Zotu323,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,NA,Zotu323,0.000329,6,3,9
Zotu324,Zotu324,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,NA,Zotu324,0.001633,1,3,4
Zotu325,Zotu325,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu325,0.002637,10,8,18
Zotu327,Zotu327,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,uncultured,uncultured_soil,Zotu327,0.000763,1,1,2
Zotu329,Zotu329,,other,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,Acidobacteria_bacterium,Zotu329,0.000269,0,1,1
Zotu275,Zotu275,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured_Sphingobacteriales,Zotu275,0.000347,1,0,1
Zotu33,Zotu33,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu33,0.01135,11,31,42
Zotu330,Zotu330,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,NA,Zotu330,0.000183,12,8,20
Zotu1117,Zotu1117,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu1117,0.000233,4,0,4
Zotu331,Zotu331,,other,Bacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,uncultured_prokaryote,Zotu331,0.000134,5,5,10
Zotu332,Zotu332,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured_bacterium,Zotu332,0.000127,12,12,24
Zotu3326,Zotu3326,,other,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,uncultured_bacterium,Zotu3326,0.000135,10,31,41
Zotu334,Zotu334,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu334,0.00042,2,2,4
Zotu340,Zotu340,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA,Zotu340,0.001275,4,3,7
Zotu3439,Zotu3439,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,Zotu3439,0.000103,0,1,1
Zotu344,Zotu344,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_soil,Zotu344,0.000754,18,26,44
Zotu347,Zotu347,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Zotu347,0.000196,10,10,20
Zotu350,Zotu350,,other,Bacteria,Chloroflexi,Anaerolineae,Anaerolineae,Anaerolineae,Anaerolineae,uncultured_Bellilinea,Zotu350,0.000104,0,1,1
Zotu359,Zotu359,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu359,0.000122,3,1,4
Zotu36,Zotu36,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptonema,uncultured_bacterium,Zotu36,0.005596,1,2,3
Zotu30,Zotu30,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,uncultured_Anaeromyxobacter,Zotu30,0.007541,3,0,3
Zotu361,Zotu361,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,NA,Zotu361,0.000114,31,36,67
Zotu363,Zotu363,,other,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Zotu363,0.000581,0,2,2
Zotu1088,Zotu1088,,other,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Zotu1088,0.000148,1,0,1
Zotu367,Zotu367,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_soil,Zotu367,0.000551,22,32,54
Zotu368,Zotu368,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Thioalkalispiraceae,Thioalkalispira-Sulfurivermis,NA,Zotu368,0.000103,22,19,41
Zotu37,Zotu37,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptonema,uncultured_bacterium,Zotu37,0.007076,1,2,3
Zotu370,Zotu370,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Vulgatibacteraceae,Vulgatibacter,NA,Zotu370,0.001351,0,6,6
Zotu377,Zotu377,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylobacillus,uncultured_bacterium,Zotu377,0.000175,0,2,2
Zotu38,Zotu38,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured_Nitrospiraceae,Zotu38,0.003117,0,1,1
Zotu248,Zotu248,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,NA,Zotu248,0.000408,1,0,1
Zotu384,Zotu384,,other,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,Acidobacteria_bacterium,Zotu384,0.000338,5,10,15
Zotu387,Zotu387,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Zotu387,0.004301,8,21,29
Zotu388,Zotu388,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,NA,Zotu388,0.000248,7,15,22
Zotu393,Zotu393,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,NA,NA,Zotu393,0.000121,0,1,1
Zotu3932,Zotu3932,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,uncultured_bacterium,Zotu3932,0.000183,2,1,3
Zotu204,Zotu204,,other,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA,Zotu204,0.000206,1,0,1
Zotu395,Zotu395,,other,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),NA,Zotu395,0.00011,1,4,5
Zotu397,Zotu397,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,uncultured_bacterium,Zotu397,0.000348,9,19,28
Zotu3979,Zotu3979,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,uncultured_bacterium,Zotu3979,0.000257,0,1,1
Zotu4,Zotu4,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,Thiobacillus,NA,Zotu4,0.003366,34,52,86
Zotu40,Zotu40,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,NA,Zotu40,0.000453,0,3,3
Zotu145,Zotu145,,other,Bacteria,Bacteroidota,SJA-28,SJA-28,SJA-28,SJA-28,uncultured_bacterium,Zotu145,0.000186,1,0,1
Zotu4017,Zotu4017,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,NA,Zotu4017,0.000151,4,23,27
Zotu403,Zotu403,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,uncultured_bacterium,Zotu403,0.000392,2,4,6
Zotu1417,Zotu1417,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu1417,0.000141,2,0,2
Zotu406,Zotu406,,other,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,NA,Zotu406,0.000662,4,9,13
Zotu413,Zotu413,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu413,0.000339,0,1,1
Zotu2066,Zotu2066,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,uncultured_bacterium,Zotu2066,0.000123,1,0,1
Zotu417,Zotu417,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Zotu417,0.000287,11,15,26
Zotu1029,Zotu1029,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu1029,0.000248,3,0,3
Zotu42,Zotu42,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,uncultured_Cytophagales,Zotu42,0.000745,16,34,50
Zotu427,Zotu427,,other,Bacteria,Acidobacteriota,NA,NA,NA,NA,NA,Zotu427,0.000101,0,1,1
Zotu262,Zotu262,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,NA,Zotu262,0.000929,1,0,1
Zotu43,Zotu43,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,uncultured,NA,Zotu43,0.008621,3,1,4
Zotu430,Zotu430,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,uncultured_bacterium,Zotu430,0.000287,0,1,1
Zotu431,Zotu431,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,metagenome,Zotu431,0.000562,17,12,29
Zotu432,Zotu432,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangium,uncultured_bacterium,Zotu432,0.000143,18,16,34
Zotu436,Zotu436,,other,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,uncultured_prokaryote,Zotu436,0.000269,1,2,3
Zotu44,Zotu44,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu44,0.005797,2,6,8
Zotu444,Zotu444,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,NA,NA,Zotu444,0.001244,6,5,11
Zotu446,Zotu446,,other,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,Zotu446,0.00054,10,22,32
Zotu452,Zotu452,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_bacterium,Zotu452,0.000494,0,2,2
Zotu456,Zotu456,,other,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,uncultured_soil,Zotu456,0.000149,1,1,2
Zotu46,Zotu46,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu46,0.005793,0,2,2
Zotu4621,Zotu4621,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu4621,0.000356,5,10,15
Zotu465,Zotu465,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,uncultured_bacterium,Zotu465,0.000493,1,6,7
Zotu466,Zotu466,,other,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,uncultured,uncultured_bacterium,Zotu466,0.000313,8,14,22
Zotu467,Zotu467,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Roseimarinus,uncultured_bacterium,Zotu467,0.000555,0,1,1
Zotu1364,Zotu1364,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Roseimarinus,uncultured_bacterium,Zotu1364,0.000159,1,0,1
Zotu473,Zotu473,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA,Zotu473,0.000735,2,2,4
