"Source","Target","r","p","adjust.p"
"Zotu739","Zotu565",0.811480775869452,1.49568095419994e-06,0.000120888033831714
"Zotu739","Zotu567",0.803703283313867,2.24445476271207e-06,0.000156491117904697
"Zotu739","Zotu618",0.837138528161145,3.3972378155056e-07,4.87822733423833e-05
"Zotu739","Zotu6206",0.848010457098302,1.67598628308951e-07,3.15577723803691e-05
"Zotu739","Zotu625",0.851892127011744,1.28508952368378e-07,2.66371626879777e-05
"Zotu739","Zotu69",0.832354879428795,4.56227918776975e-07,5.85372435785159e-05
"Zotu7399","Zotu1026",0.833971980923636,4.1337278089415e-07,5.51207336996801e-05
"Zotu7399","Zotu1033",0.869350407780336,3.52134543746274e-08,1.17181782182305e-05
"Zotu7399","Zotu1052",0.823683262970429,7.61179611785678e-07,8.03128058521309e-05
"Zotu7399","Zotu1063",0.815339819676412,1.21443931977439e-06,0.000106507022072757
"Zotu7399","Zotu1207",0.83281111662363,4.4375263330565e-07,5.73481666192603e-05
"Zotu7399","Zotu123",0.868696108795775,3.70846429120775e-08,1.21404330885362e-05
"Zotu7399","Zotu1312",0.912475737258028,5.28410204481133e-10,8.36448205957889e-07
"Zotu7399","Zotu1331",0.855358087106035,1.00732001850901e-07,2.27451626297954e-05
"Zotu7399","Zotu1465",0.838980087857879,3.02507769722737e-07,4.54671579869961e-05
"Zotu7399","Zotu157",0.840094347630885,2.81801719737018e-07,4.34926151563808e-05
"Zotu7399","Zotu17720",0.827133399660603,6.23015230960533e-07,7.14292246177065e-05
"Zotu7399","Zotu1783",0.851142916053142,1.35346285512483e-07,2.74959738637652e-05
"Zotu7399","Zotu1929",0.823320391647862,7.77191413892098e-07,8.09632676730313e-05
"Zotu7399","Zotu1941",0.824644639546925,7.20171664969627e-07,7.73779368137683e-05
"Zotu7399","Zotu200",0.819056331150302,9.89164315567947e-07,9.40346061340833e-05
"Zotu7399","Zotu2040",0.867254577950294,4.15255159147421e-08,1.29483157638261e-05
"Zotu7399","Zotu2162",0.878416536215609,1.6680614223219e-08,7.24388876295078e-06
"Zotu7399","Zotu231",0.832827471577807,4.43311138687008e-07,5.73225823060295e-05
"Zotu7399","Zotu2432",0.848227899157476,1.65155797926531e-07,3.12319500521369e-05
"Zotu7399","Zotu2813",0.874049063132504,2.40785114069553e-08,9.33532590324068e-06
"Zotu7399","Zotu2853",0.908971676234591,8.00291832803168e-10,1.09586855338325e-06
"Zotu7399","Zotu2922",0.831748433177864,4.7329509733629e-07,5.98912790217201e-05
"Zotu7399","Zotu2924",0.84067684572889,2.71489808634229e-07,4.2344743471439e-05
"Zotu7399","Zotu2929",0.863655972794875,5.47643863590963e-08,1.55954433133089e-05
"Zotu7399","Zotu2997",0.847793725318167,1.70065606486247e-07,3.18916618727479e-05
"Zotu7399","Zotu3128",0.920559910106512,1.89096072134021e-10,4.25524345708357e-07
"Zotu7399","Zotu324",0.809579646327075,1.65446787780965e-06,0.000129008093722762
"Zotu7399","Zotu3326",0.880229217553714,1.4264489367477e-08,6.62370431676466e-06
"Zotu7399","Zotu4790",0.823117767503114,7.86262374763425e-07,8.15386769657175e-05
"Zotu7399","Zotu512",0.837125477166345,3.40001511611732e-07,4.8786985586858e-05
"Zotu7399","Zotu5452",0.826167609140592,6.59232996191861e-07,7.35971387269888e-05
"Zotu7399","Zotu5776",0.830799261430991,5.01153815557487e-07,6.19202407803083e-05
"Zotu7399","Zotu591",0.814543624091623,1.26826299373661e-06,0.000109372845514112
"Zotu7399","Zotu6937",0.827057018726198,6.25813472598935e-07,7.14292246177065e-05
"Zotu7399","Zotu716",0.870138504108445,3.30723757269169e-08,1.12628924459714e-05
"Zotu743","Zotu1036",0.811678241714105,1.47999298860668e-06,0.000119932728223545
"Zotu743","Zotu113",0.807048392108256,1.88911538767655e-06,0.000140653863272094
"Zotu743","Zotu166",0.836282856366842,3.58368095643158e-07,5.06014279524956e-05
"Zotu743","Zotu507",0.803990542467724,2.21176266790302e-06,0.000154858998249605
"Zotu743","Zotu609",0.826371038302145,6.51451801836345e-07,7.3119386508589e-05
"Zotu743","Zotu650",0.814755621430696,1.25372807580071e-06,0.000108656658342099
"Zotu76","Zotu24",-0.804347826086957,2.17169277783036e-06,0.000152718030102522
"Zotu765","Zotu502",0.803478260869565,2.27036338662501e-06,0.00015704843414351
"Zotu765","Zotu52",0.848695652173913,1.60008562843927e-07,3.06304553669237e-05
"Zotu77","Zotu614",0.824347826086957,7.32616793008845e-07,7.78675625000838e-05
"Zotu773","Zotu1117",0.836521739130435,3.53073219105937e-07,5.00294334958062e-05
"Zotu773","Zotu132",-0.833913043478261,4.14869192777445e-07,5.51207336996801e-05
"Zotu773","Zotu1400",-0.830180493641364,5.20094372458146e-07,6.33821410575142e-05
"Zotu773","Zotu14053",0.835652173913043,3.7268986696759e-07,5.18277281983443e-05
"Zotu773","Zotu141",-0.825217391304348,6.96688593926353e-07,7.5612212274515e-05
"Zotu773","Zotu1690",-0.808436635767048,1.75700172189153e-06,0.00013420190175513
"Zotu773","Zotu222",-0.803478260869565,2.27036338662501e-06,0.00015704843414351
"Zotu773","Zotu244",-0.903478260869565,1.4852230556528e-09,1.62773964686513e-06
"Zotu773","Zotu300",-0.81887368754672,9.99296250636661e-07,9.45255555781769e-05
"Zotu773","Zotu32",-0.826086956521739,6.62340857049415e-07,7.35971387269888e-05
"Zotu773","Zotu330",-0.823478260869565,7.7018883670732e-07,8.04943639231553e-05
"Zotu773","Zotu344",0.825217391304348,6.96688593926353e-07,7.5612212274515e-05
"Zotu773","Zotu347",-0.823478260869565,7.7018883670732e-07,8.04943639231553e-05
"Zotu773","Zotu361",-0.811915653026939,1.46132561429368e-06,0.000119019441844096
"Zotu773","Zotu48",-0.856521739130435,9.26929382139008e-08,2.1520778934678e-05
"Zotu773","Zotu499",-0.812173913043478,1.44125731260658e-06,0.000118328177711588
"Zotu773","Zotu618",-0.81304347826087,1.37547904821567e-06,0.000114876954280174
"Zotu773","Zotu6206",-0.814782608695652,1.25188847066582e-06,0.000108526454345215
"Zotu773","Zotu663",-0.805048172607173,2.09501679515611e-06,0.000150080996122098
"Zotu773","Zotu717",-0.827571230696446,6.07189517110029e-07,7.00573479630351e-05
"Zotu782","Zotu1025",0.838845736527413,3.05094074892764e-07,4.56506808867167e-05
"Zotu782","Zotu1036",0.856474207147363,9.30096972773242e-08,2.15633735775643e-05
"Zotu782","Zotu1064",0.835255251564883,3.81963424889165e-07,5.26170968958835e-05
"Zotu782","Zotu114",0.862959285004965,5.7726353031029e-08,1.6124994832697e-05
"Zotu782","Zotu1147",0.838190785312245,3.17987322029367e-07,4.68597932276179e-05
"Zotu782","Zotu1151",-0.847203404944725,1.76950642138962e-07,3.27449471630289e-05
"Zotu782","Zotu1155",0.887537239324727,7.39261274418368e-09,4.3569568230803e-06
"Zotu782","Zotu1198",0.893335379565485,4.24652712993634e-09,3.1486335282275e-06
"Zotu782","Zotu132",0.802414349353796,2.39649783329021e-06,0.000162182675870829
"Zotu782","Zotu1331",-0.802181732078856,2.42489254542733e-06,0.00016284675243241
"Zotu782","Zotu135",0.813100817237488,1.37123716204002e-06,0.000114876954280174
"Zotu782","Zotu1358",0.844272421893885,2.14970128364911e-07,3.65817543559271e-05
"Zotu782","Zotu1382",0.849646321337299,1.49987348319058e-07,2.95741597824651e-05
"Zotu782","Zotu14",0.809383784930117,1.67164999709257e-06,0.000129714718872536
"Zotu782","Zotu1533",0.819842741347894,9.46577253024827e-07,9.12531098142215e-05
"Zotu782","Zotu161",0.804737494545903,2.12872829918886e-06,0.000151517804536426
"Zotu782","Zotu1702",0.865154688976559,4.88496598727295e-08,1.45378313741956e-05
"Zotu782","Zotu1742",-0.810592650659951,1.56808570128675e-06,0.00012462805101759
"Zotu782","Zotu183",0.806596010699589,1.93403705850415e-06,0.000142747627626437
"Zotu782","Zotu1909",-0.800162559579357,2.68421768723215e-06,0.00017439231706949
"Zotu782","Zotu193",0.843935733394079,2.19774695553454e-07,3.69499364581652e-05
"Zotu782","Zotu195",0.80055583320011,2.6318573664863e-06,0.000171892817006514
"Zotu782","Zotu2172",0.817279046673287,1.09176431983826e-06,9.99781467097421e-05
"Zotu782","Zotu228",0.890229237615444,5.73694469707675e-09,3.7727307268152e-06
"Zotu782","Zotu231",-0.80323315244027,2.29888706870796e-06,0.000158394244934824
