"Source","Target","r","p","adjust.p"
"Zotu1158","Zotu1074",0.828695652173913,5.68177755289057e-07,6.10992194526096e-05
"Zotu1158","Zotu108",-0.819130434782609,9.85079691151469e-07,8.22713559230032e-05
"Zotu1158","Zotu1103",0.817391304347826,1.08501384987747e-06,8.68254882018461e-05
"Zotu1158","Zotu1110",0.809741267239507,1.64040812800081e-06,0.000110065130518035
"Zotu1158","Zotu1119",0.849565217391304,1.50819809086045e-07,2.9682856111747e-05
"Zotu1158","Zotu113",0.909565217391304,7.46837480747331e-10,1.70599311513087e-06
"Zotu1158","Zotu1151",-0.896108271050332,3.22091775473154e-09,3.7722447688898e-06
"Zotu1159","Zotu101",-0.851304347826087,1.33846127736703e-07,2.7740737472348e-05
"Zotu1159","Zotu103",-0.831304347826087,4.86152229139947e-07,5.61367692842455e-05
"Zotu1159","Zotu1034",0.864188481340948,5.25931089789822e-08,1.70069375326284e-05
"Zotu1159","Zotu104",-0.814782608695652,1.25188847066582e-06,9.41515033797841e-05
"Zotu1159","Zotu10430",-0.835399019531199,3.78580936377659e-07,4.90412472190291e-05
"Zotu1159","Zotu108",-0.880869565217391,1.3489304562242e-08,8.07764131633473e-06
"Zotu1159","Zotu114",0.85953242325236,7.44929695706276e-08,2.04892707022327e-05
"Zotu1159","Zotu1151",-0.854046046082664,1.10540709030715e-07,2.53021029930162e-05
"Zotu116","Zotu10",-0.8345110706542,3.99907496895224e-07,5.05537726407549e-05
"Zotu116","Zotu1006",0.830967499228917,4.96111703274238e-07,5.69625066346265e-05
"Zotu116","Zotu101",-0.811477856389859,1.49591400311344e-06,0.000104554261928051
"Zotu116","Zotu102",0.802175981398491,2.42559828267375e-06,0.000137414352035476
"Zotu116","Zotu1031",0.807751090014221,1.8211771608545e-06,0.000116183634848065
"Zotu116","Zotu1062",0.802175981398491,2.42559828267375e-06,0.000137414352035476
"Zotu116","Zotu1074",0.832739284941559,4.45696350048763e-07,5.35955243739798e-05
"Zotu116","Zotu1111",0.83779384454891,3.26036372566563e-07,4.53448488864486e-05
"Zotu116","Zotu113",0.807491338536416,1.84603276642825e-06,0.000117277778278766
"Zotu1161","Zotu1044",0.836521739130435,3.53073219105937e-07,4.71703753451256e-05
"Zotu1161","Zotu1074",0.827826086956522,5.9814368347233e-07,6.26485295051833e-05
"Zotu1161","Zotu1119",0.868695652173913,3.70859796205991e-08,1.40134410475667e-05
"Zotu1161","Zotu113",0.826086956521739,6.62340857049415e-07,6.62188497491244e-05
"Zotu1161","Zotu1151",-0.827528556429133,6.0871606755164e-07,6.3425296276202e-05
"Zotu1161","Zotu1158",0.800869565217391,2.59074046393692e-06,0.000141860979484351
"Zotu1166","Zotu1000",0.832789756586282,4.44329828930279e-07,5.34722949649742e-05
"Zotu1166","Zotu1006",0.860621894665405,6.87423811207566e-08,1.96220889855998e-05
"Zotu1166","Zotu1017",0.856273123090542,9.43605034109396e-08,2.3245198524477e-05
"Zotu1166","Zotu1024",0.872553284036538,2.72196076789299e-08,1.19439987464474e-05
"Zotu1166","Zotu1027",0.813285009628883,1.35768949660608e-06,9.91568930823479e-05
"Zotu1166","Zotu1110",0.801000434971727,2.57375852696917e-06,0.000141860979484351
"Zotu1167","Zotu1018",0.870541685796492,3.20228454864235e-08,1.31016706920056e-05
"Zotu1167","Zotu1044",0.801117177011452,2.55869343557258e-06,0.000141860979484351
"Zotu1167","Zotu1059",0.816260569538195,1.15474076922695e-06,9.0189511375189e-05
"Zotu1167","Zotu1074",0.894434122905093,3.80942677402629e-09,4.11060793635345e-06
"Zotu1167","Zotu1103",0.823125890665613,7.85896912658401e-07,7.30565287553292e-05
"Zotu1167","Zotu1110",0.838274069256054,3.16321231874639e-07,4.44366058742998e-05
"Zotu1167","Zotu113",0.83369007321961,4.20574250981076e-07,5.19550087117665e-05
"Zotu1167","Zotu1151",-0.835013389403221,3.8771477539612e-07,5.00818294991213e-05
"Zotu1170","Zotu1049",0.816006959547629,1.17091728180085e-06,9.1186348909117e-05
"Zotu1172","Zotu1034",-0.842484106361088,2.41608077100608e-07,3.82478683161519e-05
"Zotu1172","Zotu114",-0.811983821114995,1.45600453027583e-06,0.00010252578434972
"Zotu11729","Zotu1",0.911304347826087,6.08220140918547e-10,1.51019126114286e-06
"Zotu11729","Zotu10065",0.876414605205863,1.97708907023753e-08,9.96962638121321e-06
"Zotu11729","Zotu101",0.812173913043478,1.44125731260658e-06,0.000101709677133875
"Zotu11729","Zotu102",-0.847826086956522,1.69695194118802e-07,3.17002084203018e-05
"Zotu11729","Zotu10300",0.918260869565217,2.55997667508723e-10,8.95785729532248e-07
"Zotu11729","Zotu1031",-0.849434612394163,1.52169049805195e-07,2.98197973628629e-05
"Zotu11729","Zotu104",0.905217391304348,1.22613919018022e-09,2.23077490991114e-06
"Zotu11729","Zotu10430",0.922809328185948,1.39344979999123e-10,6.30650044025122e-07
"Zotu11729","Zotu1049",-0.829310739326391,5.47798136629751e-07,5.9973491957963e-05
"Zotu11729","Zotu106",0.819130434782609,9.85079691151469e-07,8.22713559230032e-05
"Zotu11729","Zotu10706",0.919130434782609,2.28525864898188e-10,8.23330580519772e-07
"Zotu11729","Zotu1103",-0.820869565217391,8.93434620063971e-07,7.79148404137132e-05
"Zotu11729","Zotu11141",0.931244913178027,4.06035205458011e-11,3.16177592142052e-07
"Zotu11729","Zotu1129",-0.890322320602411,5.68620284191468e-09,5.0929628909923e-06
