"Source","Target","r","p","adjust.p"
"Zotu1351","Zotu10065",-0.807432565250624,1.85169848898603e-06,9.58161232744244e-05
"Zotu1351","Zotu1064",0.911439892837301,5.98459948264463e-10,4.12265415092258e-07
"Zotu1351","Zotu1113",-0.82083022949704,8.95420336322061e-07,5.8635154370201e-05
"Zotu1351","Zotu11736",-0.816988555740105,1.10940670072779e-06,6.83619127070644e-05
"Zotu1351","Zotu1188",0.817126572982312,1.10099307004674e-06,6.79115680223637e-05
"Zotu1351","Zotu1208",0.874090208479877,2.39969093485115e-08,5.38082618818708e-06
"Zotu1351","Zotu121",-0.811005275716335,1.53406705294401e-06,8.50684017702454e-05
"Zotu1351","Zotu1224",0.8180438096423,1.04650763521619e-06,6.57579712166448e-05
"Zotu1351","Zotu1323",-0.805646210017769,2.0314584991965e-06,0.000101863894618944
"Zotu1351","Zotu1339",-0.810288266874002,1.59360928608798e-06,8.72154857530918e-05
"Zotu1351","Zotu135",0.827975650428461,5.92891285400299e-07,4.52770088995058e-05
"Zotu13577","Zotu10300",0.834570421765776,3.98449249594535e-07,3.47454289520971e-05
"Zotu13577","Zotu10430",0.817843799388614,1.05817924911378e-06,6.62301017521618e-05
"Zotu13577","Zotu11141",0.847775649958273,1.70272812294314e-07,1.96539655669136e-05
"Zotu13577","Zotu11729",0.880348546166431,1.4117070179509e-08,3.7582472096552e-06
"Zotu13577","Zotu11993",0.818724147934781,1.00766055433077e-06,6.41179375226728e-05
"Zotu13577","Zotu12413",0.919083882197754,2.2992630022145e-10,2.0253222388078e-07
"Zotu13577","Zotu13220",0.89746431284263,2.80568013266702e-09,1.22800191253234e-06
"Zotu13577","Zotu13236",0.856579135419937,9.23117304818533e-08,1.28576809635953e-05
"Zotu13664","Zotu10065",0.883235506854693,1.09425222216686e-08,3.11967865822162e-06
"Zotu13664","Zotu1035",-0.813618949572052,1.33343136043962e-06,7.74711461466843e-05
"Zotu13664","Zotu1036",-0.832622563094344,4.48870985936267e-07,3.75494793987806e-05
"Zotu13664","Zotu1188",-0.837769058082215,3.26544972395482e-07,3.05819526180827e-05
"Zotu13664","Zotu121",0.888454032744529,6.78595490910539e-09,2.28766867205619e-06
"Zotu13664","Zotu12783",0.864535789082782,5.12188973456063e-08,8.9736822658325e-06
"Zotu13664","Zotu1283",-0.810473660034066,1.57801979439043e-06,8.67551372389911e-05
"Zotu13664","Zotu1351",-0.826368960152649,6.51530875250828e-07,4.8083984818801e-05
"Zotu13666","Zotu10065",0.884347826086957,9.90193571581699e-09,2.9527541409291e-06
"Zotu13666","Zotu1113",0.807826086956522,1.81405634469556e-06,9.42254386041242e-05
"Zotu13666","Zotu1114",-0.802839859165502,2.34532170484414e-06,0.000112666213268192
"Zotu13666","Zotu11729",0.823478260869565,7.7018883670732e-07,5.34174584111964e-05
"Zotu13666","Zotu1199",-0.849039130032661,1.56320799415965e-07,1.86633950813018e-05
"Zotu13666","Zotu11993",0.915652173913043,3.57219143154452e-10,2.83323694346062e-07
"Zotu13666","Zotu13220",0.875990884947475,2.04873993325805e-08,4.82871076797217e-06
"Zotu13666","Zotu1323",0.821739130434783,8.50528848017618e-07,5.70294457665041e-05
"Zotu13666","Zotu13236",0.83304347826087,4.37516831874873e-07,3.67279720446002e-05
"Zotu13667","Zotu10065",0.80703357804002,1.89057159438732e-06,9.69345779161106e-05
"Zotu13667","Zotu10300",0.804842933148489,2.11723350829196e-06,0.000104980730525545
"Zotu13667","Zotu10430",0.853037120762171,1.18656069858503e-07,1.51507235331819e-05
"Zotu13667","Zotu11141",0.857418410545233,8.68956773203422e-08,1.23367881238049e-05
"Zotu13667","Zotu11729",0.926204660139306,8.63336069301113e-11,1.06233062189518e-07
"Zotu13667","Zotu11993",0.844712670174353,2.08829575631952e-07,2.26028875145742e-05
"Zotu13667","Zotu12413",0.859609055436764,7.40748191674356e-08,1.11664868963554e-05
"Zotu13667","Zotu13220",0.911336096344465,6.05921313123758e-10,4.12265415092258e-07
"Zotu13667","Zotu13236",0.895535631657872,3.41229067224447e-09,1.40570196732078e-06
"Zotu13667","Zotu13577",0.863171925311873,5.68074414175612e-08,9.50833204658595e-06
"Zotu13684","Zotu1",0.826701476381473,6.38987073031672e-07,4.7341016690586e-05
"Zotu13684","Zotu100",-0.814524915971857,1.26955283574759e-06,7.4636817653722e-05
"Zotu13684","Zotu11141",0.812350530184425,1.42767483435335e-06,8.12185517521745e-05
"Zotu13684","Zotu11729",0.809306390082021,1.67848319887476e-06,9.01982989969397e-05
"Zotu13684","Zotu11993",0.821917827649124,8.41942771501181e-07,5.68872368332855e-05
"Zotu13684","Zotu13220",0.831193003933278,4.89424355265555e-07,3.94895276912833e-05
"Zotu13684","Zotu13236",0.929767362705728,5.09459141539992e-11,7.26724455737338e-08
"Zotu13684","Zotu13577",0.817581379521267,1.07366870683023e-06,6.70678034757424e-05
"Zotu13684","Zotu13666",0.860621894665405,6.87423811207566e-08,1.06395394183872e-05
"Zotu13684","Zotu13667",0.861767997075637,6.31253600502646e-08,1.00600716076587e-05
"Zotu13688","Zotu10065",0.879025572252156,1.58307031927762e-08,4.01855988378009e-06
"Zotu13688","Zotu11729",0.82767655367505,6.03436500101751e-07,4.56990781491479e-05
"Zotu13688","Zotu11993",0.879895894600921,1.46836349745882e-08,3.81347566691935e-06
"Zotu13688","Zotu13220",0.880250136026373,1.42385470081052e-08,3.78005737001567e-06
"Zotu13688","Zotu1323",0.824195264279992,7.39087928192106e-07,5.22075761722869e-05
"Zotu13688","Zotu13236",0.826806231326286,6.35080201760729e-07,4.71612432967196e-05
"Zotu13688","Zotu13577",0.856443844730962,9.32125434616182e-08,1.29203805892056e-05
"Zotu13688","Zotu13664",0.80348221694681,2.26990560436846e-06,0.000109866045544259
"Zotu13688","Zotu13666",0.899913308622505,2.17594342544203e-09,1.01941882843025e-06
"Zotu13688","Zotu13667",0.800720095724474,2.61025775749602e-06,0.000120746921504426
"Zotu13688","Zotu13684",0.807834775001776,1.81323303527492e-06,9.42254386041242e-05
"Zotu13752","Zotu10300",0.884347826086957,9.90193571581699e-09,2.9527541409291e-06
"Zotu13752","Zotu12105",0.950434782608696,1.214361944335e-12,4.22037142203377e-09
"Zotu1386","Zotu100",-0.811304347826087,1.5098226215926e-06,8.40654106690766e-05
"Zotu1386","Zotu10065",0.84695652173913,1.79903305141949e-07,2.04567502466763e-05
"Zotu1386","Zotu10300",0.815652173913043,1.19388609887139e-06,7.16026954331428e-05
"Zotu1386","Zotu10430",0.85304347826087,1.18603306065168e-07,1.51507235331819e-05
"Zotu1386","Zotu11141",0.840869565217391,2.68153164562079e-07,2.64344532198985e-05
"Zotu1386","Zotu11729",0.922608695652174,1.43244971440026e-10,1.50443424785029e-07
"Zotu1386","Zotu11993",0.932173913043478,3.51139117782395e-11,5.32689188949474e-08
"Zotu1386","Zotu12413",0.916521739130435,3.2005509353894e-10,2.64836584024217e-07
"Zotu1386","Zotu13220",0.917039311261065,2.99627433975047e-10,2.54544824420419e-07
"Zotu1386","Zotu13236",0.887826086956522,7.19641679580718e-09,2.37743215866336e-06
"Zotu1386","Zotu13577",0.902357259820591,1.6773618050081e-09,8.45965698100472e-07
"Zotu1386","Zotu13666",0.877391304347826,1.82042796392778e-08,4.44402967551648e-06
"Zotu1386","Zotu13667",0.89816440552771,2.61075094876162e-09,1.16054558337672e-06
"Zotu1386","Zotu13684",0.853228982988138,1.17072940231111e-07,1.51507235331819e-05
"Zotu1386","Zotu13688",0.900783630971269,1.98487892788535e-09,9.58085019064577e-07
"Zotu1394","Zotu120",0.820999510890653,8.86902682406543e-07,5.85452361627521e-05
"Zotu1394","Zotu1224",0.830024972750753,5.24954261837962e-07,4.14297718139055e-05
"Zotu1394","Zotu1339",-0.826754808197882,6.36995372893523e-07,4.72817558934877e-05
"Zotu1394","Zotu1351",0.839952424290111,2.84366624470067e-07,2.7549692245796e-05
"Zotu140","Zotu1",0.819130434782609,9.85079691151469e-07,6.29535415061313e-05
"Zotu140","Zotu10065",0.858260869565217,8.17471632608147e-08,1.18196999006442e-05
"Zotu140","Zotu110",0.86,7.19741550803121e-08,1.09014039991928e-05
"Zotu140","Zotu1114",-0.800096670580654,2.6930801255709e-06,0.00012330534308897
"Zotu140","Zotu11993",0.876521739130435,1.95933300695117e-08,4.65819237495881e-06
"Zotu140","Zotu1208",-0.809152247125292,1.69216662726512e-06,9.06278739521489e-05
"Zotu140","Zotu121",0.808695652173913,1.73328367281123e-06,9.15980760086189e-05
"Zotu140","Zotu13666",0.856521739130435,9.26929382139008e-08,1.28576809635953e-05
"Zotu14053","Zotu1",0.845217391304348,2.01983185510457e-07,2.19614778029476e-05
"Zotu14053","Zotu10065",0.93304347826087,3.0592861577361e-11,4.79319927792315e-08
"Zotu14053","Zotu110",0.823478260869565,7.7018883670732e-07,5.34174584111964e-05
"Zotu14053","Zotu11141",0.832173913043478,4.61262360973436e-07,3.78893232705751e-05
"Zotu14053","Zotu11729",0.838260869565217,3.16584769510797e-07,2.97365662667866e-05
"Zotu14053","Zotu11736",0.899325961681687,2.3140824811918e-09,1.07361070376187e-06
"Zotu14053","Zotu11993",0.880869565217391,1.3489304562242e-08,3.61124175049622e-06
"Zotu14053","Zotu1208",-0.818738326520422,1.00686482418233e-06,6.41179375226728e-05
"Zotu14053","Zotu12783",0.804347826086957,2.17169277783036e-06,0.000106794542760783
"Zotu14053","Zotu13220",0.804374481591849,2.16872937652823e-06,0.000106794542760783
"Zotu14053","Zotu13236",0.876521739130435,1.95933300695117e-08,4.65819237495881e-06
"Zotu14053","Zotu1351",-0.841373314674876,2.59604009844594e-07,2.60621155807536e-05
"Zotu14053","Zotu13664",0.85061972004322,1.40312268470666e-07,1.71813765977539e-05
"Zotu14053","Zotu13666",0.864347826086956,5.19585690028634e-08,8.9879390322365e-06
"Zotu14053","Zotu13667",0.800899772343733,2.58681190401511e-06,0.000119992652464184
"Zotu14053","Zotu13684",0.808436635767048,1.75700172189153e-06,9.25189672541812e-05
"Zotu14053","Zotu13688",0.825935908977521,6.68196500352991e-07,4.88611661271893e-05
"Zotu14053","Zotu1386",0.858260869565217,8.17471632608147e-08,1.18196999006442e-05
"Zotu14053","Zotu140",0.875652173913044,2.10768342778778e-08,4.88926282145537e-06
"Zotu14058","Zotu10065",0.889565217391304,6.11089623347993e-09,2.10085138749057e-06
"Zotu14058","Zotu11141",0.866086956521739,4.54660651350025e-08,8.10695567751417e-06
"Zotu14058","Zotu11729",0.866086956521739,4.54660651350025e-08,8.10695567751417e-06
"Zotu14058","Zotu11736",0.835399019531199,3.78580936377659e-07,3.33015332097764e-05
"Zotu14058","Zotu11993",0.925217391304348,9.94577753488102e-11,1.15217914708022e-07
"Zotu14058","Zotu13220",0.836689200179143,3.49403211252763e-07,3.1759309900811e-05
"Zotu14058","Zotu13236",0.848695652173913,1.60008562843927e-07,1.88563481833325e-05
"Zotu14058","Zotu13664",0.852359228673165,1.24404313073256e-07,1.58002570277081e-05
"Zotu14058","Zotu13666",0.864347826086956,5.19585690028634e-08,8.9879390322365e-06
"Zotu14058","Zotu13688",0.835509454813931,3.76000881097127e-07,3.31050503999039e-05
"Zotu14058","Zotu1386",0.892173913043478,4.75717332193426e-09,1.76223769727606e-06
"Zotu14058","Zotu140",0.883478260869565,1.07073923061307e-08,3.07308590052201e-06
"Zotu14058","Zotu14053",0.951304347826087,1.00364161426114e-12,3.68927076922231e-09
"Zotu14124","Zotu12413",0.80695652173913,1.89816226936479e-06,9.69345779161106e-05
"Zotu14156","Zotu10065",0.887826086956522,7.19641679580718e-09,2.37743215866336e-06
"Zotu14156","Zotu1113",0.848695652173913,1.60008562843927e-07,1.88563481833325e-05
"Zotu14156","Zotu11993",0.855652173913043,9.86434516292434e-08,1.34201432064935e-05
"Zotu14156","Zotu13220",0.804374481591849,2.16872937652823e-06,0.000106794542760783
"Zotu14156","Zotu1323",0.826086956521739,6.62340857049415e-07,4.84515137625593e-05
"Zotu14156","Zotu13666",0.879130434782609,1.56883586122092e-08,4.00904678514617e-06
"Zotu14156","Zotu13688",0.845953322999105,1.92360152251325e-07,2.13524237295191e-05
"Zotu14156","Zotu14053",0.832173913043478,4.61262360973436e-07,3.78893232705751e-05
"Zotu14156","Zotu14058",0.833913043478261,4.14869192777445e-07,3.5608705308773e-05
"Zotu14179","Zotu1",0.801739130434783,2.47974668687867e-06,0.000116689724325483
"Zotu14179","Zotu10065",0.884347826086957,9.90193571581699e-09,2.9527541409291e-06
"Zotu14179","Zotu11141",0.853913043478261,1.11581265116456e-07,1.45984342929159e-05
"Zotu14179","Zotu11729",0.859130434782609,7.67213101937614e-08,1.13418186839108e-05
"Zotu14179","Zotu11736",0.811480775869452,1.49568095419994e-06,8.38527794836134e-05
"Zotu14179","Zotu12411",0.837391304347826,3.34384448574809e-07,3.07437469010488e-05
"Zotu14179","Zotu12783",0.852173913043478,1.26018503410208e-07,1.58577569801498e-05
"Zotu14179","Zotu13220",0.807867964682367,1.81009092692364e-06,9.42254386041242e-05
"Zotu14179","Zotu13236",0.858260869565217,8.17471632608147e-08,1.18196999006442e-05
"Zotu14179","Zotu13577",0.809920662473116,1.62492680289006e-06,8.84139648918939e-05
"Zotu14179","Zotu13664",0.824527090594042,7.25077649477157e-07,5.18462678698514e-05
"Zotu14179","Zotu13667",0.855665894632008,9.85469637004854e-08,1.34201432064935e-05
"Zotu14179","Zotu13684",0.819743441861692,9.51862920040014e-07,6.15028228414079e-05
"Zotu14179","Zotu13688",0.82767655367505,6.03436500101751e-07,4.56990781491479e-05
"Zotu14179","Zotu1386",0.85304347826087,1.18603306065168e-07,1.51507235331819e-05
"Zotu14179","Zotu14053",0.819130434782609,9.85079691151469e-07,6.29535415061313e-05
"Zotu14179","Zotu14058",0.821739130434783,8.50528848017618e-07,5.70294457665041e-05
"Zotu14275","Zotu1",0.863478260869565,5.55066836938067e-08,9.36441355810802e-06
"Zotu14275","Zotu10065",0.962608695652174,5.77315972805081e-14,4.79789734512174e-10
"Zotu14275","Zotu11141",0.847826086956522,1.69695194118802e-07,1.96466127044412e-05
"Zotu14275","Zotu11729",0.882608695652174,1.15712575077254e-08,3.23541362627949e-06
"Zotu14275","Zotu11736",0.809306390082021,1.67848319887476e-06,9.01982989969397e-05
"Zotu14275","Zotu1188",-0.804668651555401,2.1362634072819e-06,0.000105704945702383
"Zotu14275","Zotu11993",0.904347826086957,1.35009248225515e-09,7.11705400584633e-07
"Zotu14275","Zotu12783",0.80695652173913,1.89816226936479e-06,9.69345779161106e-05
"Zotu14275","Zotu13220",0.892584929627437,4.57047821811329e-09,1.73339013785612e-06
"Zotu14275","Zotu13236",0.905217391304348,1.22613919018022e-09,6.62066671316916e-07
"Zotu14275","Zotu13577",0.817843799388614,1.05817924911378e-06,6.62301017521618e-05
"Zotu14275","Zotu13664",0.858012631720488,8.32350361967826e-08,1.20166497196905e-05
"Zotu14275","Zotu13666",0.910434782608696,6.74324596161568e-10,4.38416494074487e-07
"Zotu14275","Zotu13667",0.864866603176438,4.99399808173706e-08,8.765681885507e-06
"Zotu14275","Zotu13684",0.845836071310871,1.93865313136143e-07,2.14478879942559e-05
"Zotu14275","Zotu13688",0.917319755597795,2.89057222602196e-10,2.46661302997854e-07
"Zotu14275","Zotu1386",0.867826086956522,3.97108226302123e-08,7.39821140592063e-06
"Zotu14275","Zotu140",0.825217391304348,6.96688593926353e-07,5.02525426319422e-05
"Zotu14275","Zotu14053",0.905217391304348,1.22613919018022e-09,6.62066671316916e-07
"Zotu14275","Zotu14058",0.889565217391304,6.11089623347993e-09,2.10085138749057e-06
"Zotu14275","Zotu14156",0.904347826086957,1.35009248225515e-09,7.11705400584633e-07
"Zotu14275","Zotu14179",0.894782608695652,3.67950736546163e-09,1.49009134508163e-06
"Zotu144","Zotu1036",-0.813684808565618,1.32869305935479e-06,7.72428112905812e-05
"Zotu144","Zotu11736",0.846705825625844,1.82946606308576e-07,2.06920189405083e-05
"Zotu144","Zotu1188",-0.83210053740388,4.6331774994357e-07,3.80254764408389e-05
"Zotu144","Zotu1208",-0.808716516243695,1.73138561887498e-06,9.15980760086189e-05
"Zotu144","Zotu12783",0.800869565217391,2.59074046393692e-06,0.000119992652464184
"Zotu144","Zotu1351",-0.806539387634197,1.93972616169269e-06,9.87405850606953e-05
"Zotu144","Zotu140",0.819130434782609,9.85079691151469e-07,6.29535415061313e-05
"Zotu144","Zotu14053",0.837391304347826,3.34384448574809e-07,3.07437469010488e-05
"Zotu1445","Zotu1114",0.827476551114939,6.10581039950375e-07,4.60940456012458e-05
"Zotu1445","Zotu1208",0.8538313658011,1.12224616266587e-07,1.4652518101703e-05
"Zotu1445","Zotu140",-0.834069087861255,4.10917765591989e-07,3.5608705308773e-05
"Zotu1450","Zotu1",0.815652173913043,1.19388609887139e-06,7.16026954331428e-05
"Zotu1450","Zotu100",-0.852173913043478,1.26018503410208e-07,1.58577569801498e-05
"Zotu1450","Zotu10065",0.889565217391304,6.11089623347993e-09,2.10085138749057e-06
"Zotu1450","Zotu1035",-0.809920662473116,1.62492680289006e-06,8.84139648918939e-05
"Zotu1450","Zotu11729",0.820869565217391,8.93434620063971e-07,5.85452361627521e-05
"Zotu1450","Zotu11993",0.89304347826087,4.36999325614806e-09,1.67732275289092e-06
"Zotu1450","Zotu13220",0.866383806448549,4.44336878402396e-08,8.06583256971552e-06
"Zotu1450","Zotu13236",0.901739130434783,1.79262604760311e-09,8.90008567519854e-07
"Zotu1450","Zotu13577",0.85833983251227,8.1278901387094e-08,1.18196999006442e-05
"Zotu1450","Zotu13666",0.911304347826087,6.08220140918547e-10,4.12265415092258e-07
"Zotu1450","Zotu13684",0.846270948468357,1.88335175010934e-07,2.11761855074353e-05
"Zotu1450","Zotu13688",0.910357176807679,6.80527856289359e-10,4.40949754638257e-07
"Zotu1450","Zotu1386",0.861739130434783,6.32616223850135e-08,1.00600716076587e-05
"Zotu1450","Zotu14053",0.875652173913044,2.10768342778778e-08,4.88926282145537e-06
"Zotu1450","Zotu14058",0.837391304347826,3.34384448574809e-07,3.07437469010488e-05
"Zotu1450","Zotu14156",0.869565217391304,3.46178732346658e-08,6.77284339540781e-06
"Zotu1450","Zotu14275",0.930434782608696,4.60111948541453e-11,6.6126735726244e-08
"Zotu1451","Zotu10065",0.863478260869565,5.55066836938067e-08,9.36441355810802e-06
"Zotu1451","Zotu1036",-0.826189295195606,6.58399570863111e-07,4.84515137625593e-05
"Zotu1451","Zotu11141",0.822608695652174,8.09470267704171e-07,5.51022093271302e-05
"Zotu1451","Zotu11729",0.839130434782609,2.9963679581968e-07,2.85657730542387e-05
"Zotu1451","Zotu11736",0.857577754563001,8.5900166091335e-08,1.23367881238049e-05
"Zotu1451","Zotu12783",0.876521739130435,1.95933300695117e-08,4.65819237495881e-06
"Zotu1451","Zotu1283",-0.805798575531029,2.01554217849065e-06,0.000101384954013098
"Zotu1451","Zotu13220",0.820095155499181,9.33258973434548e-07,6.07124713123428e-05
"Zotu1451","Zotu1323",0.801739130434783,2.47974668687867e-06,0.000116689724325483
"Zotu1451","Zotu1351",-0.800287144319203,2.66753118127738e-06,0.000122775804280387
"Zotu1451","Zotu13577",0.811681359565449,1.47974646580451e-06,8.30439277606192e-05
"Zotu1451","Zotu13664",0.870189192130104,3.29387541686543e-08,6.5996971743413e-06
"Zotu1451","Zotu13667",0.835950090608229,3.65862157458707e-07,3.26942907665274e-05
"Zotu1451","Zotu13688",0.801566883212115,2.50139075141931e-06,0.000117476864022308
"Zotu1451","Zotu1386",0.811304347826087,1.5098226215926e-06,8.40654106690766e-05
"Zotu1451","Zotu14053",0.862608695652174,5.92705349244937e-08,9.7247430632423e-06
"Zotu1451","Zotu14058",0.828695652173913,5.68177755289057e-07,4.37041872082423e-05
"Zotu1451","Zotu14179",0.836521739130435,3.53073219105937e-07,3.1759309900811e-05
"Zotu1451","Zotu14275",0.835652173913043,3.7268986696759e-07,3.29044698897862e-05
"Zotu1451","Zotu144",0.90695652173913,1.00850083839532e-09,5.77200321633142e-07
"Zotu1454","Zotu140",-0.851284604848946,1.34028793397079e-07,1.65497853634871e-05
"Zotu14682","Zotu1",0.907826086956522,9.13316977602108e-10,5.45552771877289e-07
"Zotu14682","Zotu100",-0.89304347826087,4.36999325614806e-09,1.67732275289092e-06
"Zotu14682","Zotu10065",0.873913043478261,2.43500499763627e-08,5.38082618818708e-06
"Zotu14682","Zotu11141",0.874782608695652,2.26604313091627e-08,5.15035767303356e-06
