"Source","Target","r","p","adjust.p"
"Zotu85","Zotu11736",0.828146437233665,3.81028542051354e-13,1.71030926524437e-10
"Zotu85","Zotu130",0.824359531046461,6.02184968556685e-13,2.3939640209785e-10
"Zotu85","Zotu144",0.820885801128962,9.08162434143378e-13,3.23228940826842e-10
"Zotu85","Zotu14682",0.832035172776356,2.35367281220533e-13,1.19773555149084e-10
"Zotu85","Zotu14902",0.812944662955352,2.24797958026102e-12,6.27703426637971e-10
"Zotu85","Zotu16172",0.856955503789716,7.7715611723761e-15,9.31161911341996e-12
"Zotu85","Zotu173",0.843465045592705,5.28466159721575e-14,3.91179405159843e-11
"Zotu85","Zotu177",-0.810493923982973,2.94786417498472e-12,7.66211625144406e-10
"Zotu85","Zotu181",0.82077724706904,9.1970875359948e-13,3.26087968199152e-10
"Zotu85","Zotu1832",-0.810353992049186,2.99360536359927e-12,7.74098485269351e-10
"Zotu85","Zotu19",0.884172818063396,0,0
"Zotu85","Zotu2",0.845310464611376,4.13002965160558e-14,3.26760633851388e-11
"Zotu85","Zotu213",0.821971341728181,7.99360577730113e-13,2.9431519778517e-10
"Zotu85","Zotu237",-0.805081683947723,5.29176702457335e-12,1.18434379128177e-09
"Zotu85","Zotu26",-0.841293964394268,7.105427357601e-14,4.92705442218136e-11
"Zotu85","Zotu27",0.821971341728181,7.99360577730113e-13,2.9431519778517e-10
"Zotu85","Zotu273",0.811441597915762,2.65565347490337e-12,7.10935581785021e-10
"Zotu85","Zotu315",0.80576437731522,4.92050844513869e-12,1.12164258945918e-09
"Zotu85","Zotu325",0.824761298243799,5.74207348336131e-13,2.31014204320441e-10
"Zotu85","Zotu343",0.825879287885367,5.01820807130571e-13,2.08137985667175e-10
"Zotu85","Zotu36",0.813287016934433,2.16360263038951e-12,6.09076351960884e-10
"Zotu85","Zotu406",0.843790707772471,5.06261699229071e-14,3.80106765395105e-11
"Zotu85","Zotu417",0.814666051810316,1.85362836191416e-12,5.41525632191917e-10
"Zotu85","Zotu4621",0.843573599652627,5.21804821573824e-14,3.8839307395704e-11
"Zotu85","Zotu480",0.858879722101607,5.77315972805081e-15,7.48991740791279e-12
